match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9051048,r1,40564,0.6415902563453384,2.6,1.1892435358820124,0.625,1.0767419598564636,1.9523809523809523,163.3846153846154,169.46666666666667,1.0952380952380953,1.0454545454545454,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9407782,r1,48943,0.5431673339082398,0.6666666666666666,1.0343702227103801,0.6666666666666666,0.8870182365984018,1.0,138.71428571428572,168.5,1.875,0.096,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9272542,r1,33935,0.5515275680822379,0.9230769230769231,0.9645151939893216,0.75,0.9230989750123392,0.5061728395061729,158.13333333333333,158.71428571428572,0.9230769230769231,0.2826233941852603,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9377339,r1,62,0.591457460738233,1.3529411764705883,0.9719433296636718,1.0,1.058134731356282,1.0,153.93333333333334,200.28571428571428,0.9456521739130435,0.7575880210441117,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
8950780,r1,55,0.6353455519537792,1.9090909090909092,0.9809731894564336,1.1403508771929822,0.9763126370598818,2.4634146341463414,153.0,150.22222222222223,1.1714285714285713,1.9371428571428573,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9290917,r1,55,0.5856966413824818,4.5,1.0621507179374605,0.9,1.6042804856486803,1.196078431372549,175.2,134.93333333333334,0.8970588235294118,1.3635376756839936,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9084655,r1,10366,0.5080052887986397,0.7857142857142857,0.7769391170429668,0.98989898989899,1.0234977501461213,1.4878048780487805,171.33333333333334,162.4,1.1842105263157896,1.875,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9516569,r1,30421,0.547627874995545,0.8125,0.9201027753477824,1.05,0.9208958221681893,1.0,174.86666666666667,185.75,0.7657342657342656,2.0517241379310347,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9085215,r1,8917,0.5813999557003946,1.4545454545454546,1.044618033375216,0.9435897435897436,0.8672766973343732,1.0,174.4,165.58333333333334,0.9836601307189543,1.0148148148148148,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9292569,r1,34,0.5546297240952585,1.2727272727272727,0.8886463304002462,0.8653846153846153,0.8587350384493897,0.7530864197530864,167.73333333333332,162.0,1.10062893081761,0.7123287671232876,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9272738,r1,33935,0.5116770803435315,0.6,0.9426640067835972,1.2857142857142858,0.9606898183035913,1.0,157.13333333333333,142.86666666666667,1.2708333333333333,3.0018083182640143,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9331216,r1,14454,0.6499335420925149,0.8571428571428571,0.948623377306189,0.7936507936507936,0.7199558266001532,1.4878048780487805,135.28571428571428,125.85714285714286,0.926829268292683,0.39148936170212767,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9128356,r1,30393,0.5171984984413185,1.0,0.9621014831676585,1.0885416666666667,0.9607936670663995,1.0,159.93333333333334,153.82244608278125,0.9782608695652174,1.434782608695652,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9516807,r1,48334,0.6609190646030252,1.1428571428571428,0.9446816025505528,1.12012987012987,1.1011883355590408,0.6721311475409836,186.4,175.5,1.1846153846153846,0.5198067632850242,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9377318,r1,62,0.7169219037430727,1.3157894736842106,0.9994614701865134,1.0,0.9637727412074616,1.975609756097561,154.13333333333333,162.5,0.9227272727272727,0.6830870279146142,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9084613,r1,8700,0.6339343173591723,1.25,0.959515551148432,0.6428571428571428,1.083495219434502,0.5061728395061729,175.92307692307693,152.0,0.8571428571428571,1.5040650406504064,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9330705,r1,12389,0.5868852647913289,0.0,1.0616765849127998,1.0,1.9195070826408902,1.975609756097561,151.66666666666666,175.0,0.8571428571428571,1.7083333333333333,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9717518,r1,188,0.5326114538960511,0.8666666666666667,1.0216824092735513,0.5862068965517241,0.9748683543480413,1.6557377049180328,153.4,139.0,0.935064935064935,0.6214833759590793,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9433535,r1,7608,0.5592890073203711,0.4,1.1402178613343885,0.9782608695652175,0.9941996540752361,1.9523809523809523,158.53333333333333,164.19230769230768,0.7916666666666666,0.5637610976594026,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9692451,r1,216,0.5525833802728239,0.2857142857142857,0.9359328631751254,0.8421052631578946,0.9824243445074237,1.0,162.53333333333333,160.33333333333334,1.0851063829787235,1.1654676258992804,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9489451,r1,46731,0.6445353160541025,1.0769230769230769,1.0463711483707812,1.0,1.031026133815119,1.0,148.0,160.53333333333333,1.1877394636015326,0.8496350364963503,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9272549,r1,33921,0.5250759225423098,0.2857142857142857,1.01687493240606,0.7692307692307692,0.9387848753095375,0.3442622950819672,159.26666666666668,162.63636363636363,1.027027027027027,0.4232673267326733,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9539718,r1,62,0.710456530309852,2.8,1.041410305318351,1.1199999999999999,1.0928106589383249,3.857142857142857,156.73333333333332,139.46666666666667,1.0151515151515151,0.44976076555023925,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9516779,r1,30421,0.6660111769483936,2.6,0.854560084484218,0.9565217391304349,0.9190514932490809,1.0,175.06666666666666,165.75,0.9852941176470589,1.0514018691588785,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
8887780,r1,33928,0.6444244607310248,1.8,1.0784450630122975,1.0,1.2438878621300307,1.0,168.0,158.77777777777777,0.8888888888888888,1.0782608695652174,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9220070,r1,41,0.6317779353289134,0.5384615384615384,0.8029439638772566,0.8241758241758241,0.9133022734767793,0.3442622950819672,131.8,153.5,1.0285714285714287,1.259469696969697,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9407733,r1,48929,0.5514766890929088,1.1818181818181819,0.9651338905672432,1.1666666666666667,0.9245907940387983,1.4878048780487805,144.2,143.25,0.9411764705882353,1.3635376756839936,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9076822,r1,40298,0.5210809617725816,0.5,0.7011307611138552,1.0,0.9145907799986233,1.0,161.5784907708856,118.5,1.0085749226880683,1.3635376756839936,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9051097,r1,44904,0.7142985682732953,1.625,0.9386394509405684,0.888888888888889,1.3615287308435593,1.2469135802469136,174.33333333333334,168.93333333333334,1.2681159420289854,1.242063492063492,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9484593,r1,40550,0.6579995089743722,1.0,1.0853672423009926,1.3725490196078431,1.035169792796746,1.4878048780487805,185.4,153.82244608278125,0.8315217391304347,0.9599447513812154,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9128426,r1,30428,0.6629452462120111,1.875,1.2029356958005346,0.876984126984127,0.8896713332005046,0.6721311475409836,171.26666666666668,167.3,0.9313725490196079,1.8333333333333335,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9085278,r1,7727,0.6964557422954696,1.5,0.9220729970410751,0.8888888888888888,1.0213046728176116,1.4878048780487805,164.6,154.64285714285714,0.875,1.2278225806451613,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9271695,r1,47501,0.6844253210087922,0.9090909090909091,0.8542873326362779,1.625,1.2366396214453708,2.9047619047619047,156.15384615384616,162.0,1.1904761904761902,3.392857142857143,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9684051,r1,12669,0.5129479788419062,0.0,1.0196553713632612,0.5,0.9089482346404948,0.6721311475409836,151.3,139.75,1.0714285714285714,0.10638297872340426,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9516443,r1,30435,0.5146646137625485,0.8666666666666667,0.8300436862822335,1.0,0.8266565499441386,1.0,175.6,143.86666666666667,0.987012987012987,1.6081081081081081,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9085327,r1,6698,0.693933388542026,1.25,1.0281176452031744,1.0597826086956523,1.2478420865103783,1.3278688524590163,160.6,165.58333333333334,1.120879120879121,1.40625,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9128552,r1,30393,0.5263235484198332,0.5714285714285714,0.9299226901307698,0.9142857142857144,1.0133971026467297,0.7530864197530864,159.6,161.75,1.0,1.3229166666666667,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9076983,r1,45072,0.6154112384414525,0.7777777777777778,1.3012148890066453,0.5,1.1863630933671598,0.01639344262295082,181.25,163.25,1.0085749226880683,1.3635376756839936,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9084956,r1,8182,0.5587023855357771,0.6923076923076923,0.9069309740783388,1.08,1.0298677336010666,1.4878048780487805,161.53333333333333,167.7,0.9142857142857144,0.7887323943661972,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9725764,r1,55,0.6652124382559983,1.8571428571428572,0.9974431838483023,1.125,1.1144801123975348,1.3278688524590163,186.53333333333333,150.19230769230768,1.0681818181818181,0.9217002237136466,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9433157,r1,7258,0.5131898433626817,0.38461538461538464,1.0504698912506565,0.8250000000000001,0.9608659433966955,0.25925925925925924,156.4,150.27272727272728,1.1428571428571428,0.536770921386306,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9457482,r1,40298,0.6238927240936897,0.16666666666666666,0.9148677982825413,0.7500000000000001,0.8358183971128044,1.4878048780487805,170.85714285714286,152.86363636363637,0.7600000000000001,1.3635376756839936,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9097178,r1,202,0.6902994994166116,1.5,1.1455987466953879,2.0,2.0955426252575755,101.0,185.0,153.1,1.0085749226880683,1.3635376756839936,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9085362,r1,8182,0.5294217498638668,0.7857142857142857,1.1501754989090802,0.9750000000000001,0.9066702740487153,0.3442622950819672,172.6,161.9375,1.3333333333333335,0.890625,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9097185,r1,237,0.5161208076251634,4.0,1.073223889326731,0.9444444444444445,0.8641087624265246,0.803921568627451,156.28571428571428,153.1,1.2380952380952384,1.3635376756839936,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9457419,r1,35790,0.5120891885894927,0.7,0.9142830683060621,1.0,0.9566900630907416,1.2469135802469136,176.0,149.13333333333333,1.0085749226880683,2.1649484536082477,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9684786,r1,13474,0.534422120505803,1.25,0.8434449840471313,1.1278195488721805,0.825790389381488,1.4878048780487805,141.75,135.375,2.0,2.668269230769231,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9272493,r1,33921,0.561931056364601,0.6153846153846154,0.9527448654651511,0.909090909090909,1.0035088975612558,1.0,159.26666666666668,138.875,0.95,0.6363636363636364,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9272703,r1,33942,0.6576537242016289,1.1,0.9337570784802978,1.05,0.9526082554996292,3.857142857142857,158.2,156.70833333333334,0.8999999999999999,0.4647058823529412,0,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9388511,r1,17982,0.6107622755001676,0.7777777777777778,0.8269090443215728,1.4025974025974024,1.0099936545145787,1.9523809523809523,149.46666666666667,139.0,1.2380952380952381,0.838235294117647,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9262231,r1,36070,0.5623663270237669,1.0,0.9614565090151831,1.2142857142857144,0.9787845782001012,1.3278688524590163,152.33333333333334,146.2,1.108695652173913,1.4453125,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9087168,r1,27,0.6755257889168111,2.8333333333333335,1.0181150508583285,1.25,1.203447897546234,1.4878048780487805,161.6,163.875,0.8362068965517243,0.8205128205128205,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
9087210,r1,48,0.670397406457367,2.8333333333333335,1.0041565332915194,1.3736263736263739,1.1050688306934981,1.4878048780487805,170.33333333333334,156.33333333333334,1.0057471264367817,1.1595441595441596,1,<class 'lightgbm.sklearn.LGBMClassifier'>,no,50,2,0.2
